order_id,customer_id,order_date,order_status,currency,order_total,created_at,updated_at,etl_batch_id,source_system,source_record_id,_reject_reason,_quarantine_reason
91723a0e-b160-4bca-b125-3897fd739c3d,d6c10665-05a7-4e60-b645-125c0f8e1852,2024-08-31 00:00:00,Shipped,EGP,4945.18,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O2861,,FK violation: customer_id d6c10665-05a7-4e60-b645-125c0f8e1852 not found
840e9338-9608-4499-a120-5c12be9b1971,f6ba6941-9652-4db0-bf49-6dd5206ea19d,1997-05-09 00:00:00,Completed,USD,0.0,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,nw_ord_10659,,FK violation: customer_id f6ba6941-9652-4db0-bf49-6dd5206ea19d not found
bb22372e-9353-472e-abe1-8239cbb04b34,1d34dece-2c8a-4fe5-a1b2-c1e30e1edf5d,2026-04-16 00:00:00,Shipped,EGP,4986.6,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O2966,,FK violation: customer_id 1d34dece-2c8a-4fe5-a1b2-c1e30e1edf5d not found
0e26c532-0ead-4381-93da-4a427d93737c,960c318f-488c-4226-945d-0c3e6be45352,2025-05-23 00:00:00,Shipped,EGP,5960.11,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O2875,,FK violation: customer_id 960c318f-488c-4226-945d-0c3e6be45352 not found
b716e895-ac67-4c0b-87fc-e63c9d5fb25c,12ad2ba9-35c0-48ba-afed-02eb5bc1192e,2026-13-45,Shipped,EGP,3139.23,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1655,,invalid order_date: 2026-13-45
168c453c-7220-4aaa-83bb-fd5af42d7cb1,7191f577-246a-4121-87e6-86404dc21e03,2026-13-45,Pending,EGP,4792.09,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1690,,invalid order_date: 2026-13-45
5723732e-10a6-44e9-bd99-f5eab06f9c03,0c14d7d1-d384-4a4a-8178-7648db6e1f51,2025-04-08 00:00:00,Cancelled,EGP,9308.27,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1917,,FK violation: customer_id 0c14d7d1-d384-4a4a-8178-7648db6e1f51 not found
92560eac-9848-40ae-bf7b-12a12d3bf39b,eae366c6-ea79-4482-9a94-39b40357aca1,2025-12-04 00:00:00,Cancelled,EGP,3381.38,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O480,,FK violation: customer_id eae366c6-ea79-4482-9a94-39b40357aca1 not found
e4a76ac0-53bb-46a4-bf09-6ae014e7b288,3b6f585e-5126-4ca0-9744-d5b1fb3c3701,2024-08-29 00:00:00,Pending,EGP,,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O2712,,FK violation: customer_id 3b6f585e-5126-4ca0-9744-d5b1fb3c3701 not found
aaa2bca3-fa17-439c-9825-fc26de7b09c3,8adb2b57-e8ef-49ba-816c-23f5adbc3092,2026-04-29 00:00:00,Completed,USD,2675.8,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_cart_142,,FK violation: customer_id 8adb2b57-e8ef-49ba-816c-23f5adbc3092 not found
08099b34-d382-4a18-85df-3f759bda157d,0c14d7d1-d384-4a4a-8178-7648db6e1f51,2024-07-28 00:00:00,Cancelled,EGP,3625.35,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O273,,FK violation: customer_id 0c14d7d1-d384-4a4a-8178-7648db6e1f51 not found
ecf537a7-6361-407e-9076-7a3b061357d1,7a6194f1-0b4c-4061-8b95-d33c53ee57b4,2025-12-25 00:00:00,Pending,EGP,6037.46,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O2327,,FK violation: customer_id 7a6194f1-0b4c-4061-8b95-d33c53ee57b4 not found
3e35eb10-d443-43c3-a881-286b8cd5eb03,d3038b37-f382-4053-8e94-fcc7e9d61709,2025-04-06 00:00:00,Shipped,EGP,1975.38,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1916,,FK violation: customer_id d3038b37-f382-4053-8e94-fcc7e9d61709 not found
1d668122-d3af-4adf-9da8-9189c471044a,8d471a01-ab1e-46f9-af06-3db0f3233061,2026-04-29 00:00:00,Completed,USD,4711.88,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_cart_20,,FK violation: customer_id 8d471a01-ab1e-46f9-af06-3db0f3233061 not found
01eee20b-879d-4602-a792-3c279aa686eb,c4be0300-21b8-4b50-a7f8-abf7bd10927c,2024-09-06 00:00:00,Shipped,EGP,6021.57,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O2349,,FK violation: customer_id c4be0300-21b8-4b50-a7f8-abf7bd10927c not found
15729311-831a-467b-a84b-580fe5ef938b,734459c2-16cf-4130-ae49-f1ee22fb3751,2025-06-12 00:00:00,Shipped,EGP,519.47,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O677,,FK violation: customer_id 734459c2-16cf-4130-ae49-f1ee22fb3751 not found
9c6c3737-0ca5-4dd6-8c8d-63b777661e22,6f8c7641-97fb-4d54-b97e-e7f89ca0fddf,2024-03-08 00:00:00,Cancelled,EGP,920.99,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O2049,,FK violation: customer_id 6f8c7641-97fb-4d54-b97e-e7f89ca0fddf not found
1dd5660a-71ff-42c4-a7f3-0a5eee1e2ebe,5ceaf371-51f9-48fe-b931-26c0dedb0ca0,2024-05-06 00:00:00,Pending,EGP,5410.51,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1436,,FK violation: customer_id 5ceaf371-51f9-48fe-b931-26c0dedb0ca0 not found
3c315045-41c3-45d2-b8bd-6ac43fee5638,eed9b996-228a-4bd9-8920-9826625aad8f,2026-13-45,Pending,EGP,7871.57,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1752,,invalid order_date: 2026-13-45
60b6e164-ba21-4217-998c-e57022aaf370,dc4c6dec-3dca-45e1-b37b-549a4293bcb6,2024-02-10 00:00:00,,EGP,1341.08,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O761,,FK violation: customer_id dc4c6dec-3dca-45e1-b37b-549a4293bcb6 not found
dc0029bc-06c2-4983-b9b6-7f17a3dc7ad9,556e2588-7a42-4cc9-ab93-8421bc927e37,2024-06-14 00:00:00,,EGP,4770.8,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O2094,,FK violation: customer_id 556e2588-7a42-4cc9-ab93-8421bc927e37 not found
71714a03-bba9-48b3-a2c7-fd90b1d62a6a,69d74ea0-fac1-4a99-8372-43b9e25b3a32,2025-09-09 00:00:00,Pending,EGP,7279.17,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O537,,FK violation: customer_id 69d74ea0-fac1-4a99-8372-43b9e25b3a32 not found
80b8f6f6-5ed7-4394-a312-1d6b97b17555,bbe6d146-8600-41c9-b3e2-1a75afd87384,2026-07-01 00:00:00,Cancelled,EGP,9287.05,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O599,,FK violation: customer_id bbe6d146-8600-41c9-b3e2-1a75afd87384 not found
e9c188ad-02e1-45f3-9a7e-3a7c8875f362,07ad3353-cfae-4f47-a9f0-c61f636bf678,2026-04-29 00:00:00,Completed,USD,22694.77,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_cart_200,,FK violation: customer_id 07ad3353-cfae-4f47-a9f0-c61f636bf678 not found
5bdba800-9aea-4779-891a-f580163fa270,5b097900-5c68-4669-a646-8b8e20d6c088,2026-13-45,Cancelled,EGP,3039.18,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O494,,invalid order_date: 2026-13-45
331c9d2b-d41c-40a0-88cb-8028a4fb12e8,22c790da-e173-4a91-bd54-63793b765acd,2025-10-06 00:00:00,Shipped,EGP,8035.57,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O662,,FK violation: customer_id 22c790da-e173-4a91-bd54-63793b765acd not found
ffec94e6-82fd-4554-b08f-1a87b9565ef5,51af2c62-1774-4e31-bbcd-2702e5935aa9,2024-07-29 00:00:00,Cancelled,EGP,7132.38,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O727,,FK violation: customer_id 51af2c62-1774-4e31-bbcd-2702e5935aa9 not found
7eef5965-287a-47cd-b608-018021f9d949,233343dd-648c-487c-a8a4-41e7097a3bdc,2024-06-28 00:00:00,Pending,EGP,430.88,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O486,,FK violation: customer_id 233343dd-648c-487c-a8a4-41e7097a3bdc not found
56c28444-3687-48e7-b7a6-16b5bd1c5f92,febdff09-eb2d-4403-a8dc-dd119f073bb3,2024-09-07 00:00:00,Pending,EGP,9889.12,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1906,,FK violation: customer_id febdff09-eb2d-4403-a8dc-dd119f073bb3 not found
ecec9359-8c81-43f0-a0ba-b709050a355b,c1c9e1b7-b90a-40d4-ac73-004c50db8913,2026-13-45,Pending,EGP,2131.7,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1440,,invalid order_date: 2026-13-45
aadf2012-2ff8-45aa-af65-434e7d67fe9f,b71ece71-718c-470e-8c23-74c640321ec4,2024-10-17 00:00:00,Pending,EGP,1704.63,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1047,,FK violation: customer_id b71ece71-718c-470e-8c23-74c640321ec4 not found
342fe623-baa4-4652-92f8-dde997859605,193ba20f-0917-4569-8e9a-c4860a694dd3,2026-11-03 00:00:00,Pending,EGP,4068.89,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O2566,,FK violation: customer_id 193ba20f-0917-4569-8e9a-c4860a694dd3 not found
323cd07a-739b-4c07-b0b5-58966e8932c6,33660965-2753-41c5-b591-37678f743b5d,2025-10-19 00:00:00,Cancelled,EGP,2808.05,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O586,,FK violation: customer_id 33660965-2753-41c5-b591-37678f743b5d not found
12a724c4-ca55-47cb-af51-81274b30354a,a69d6826-abdb-46fe-a121-83373c64f581,2025-03-08 00:00:00,Shipped,EGP,7464.22,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1283,,FK violation: customer_id a69d6826-abdb-46fe-a121-83373c64f581 not found
69b5f1bd-48e7-422e-8b6e-b269a4c21c95,dc4c6dec-3dca-45e1-b37b-549a4293bcb6,2026-01-19 00:00:00,Shipped,EGP,1427.5,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1833,,FK violation: customer_id dc4c6dec-3dca-45e1-b37b-549a4293bcb6 not found
ffd287bd-3a4f-4c8e-9551-aa06a38eed22,dfd6ea6b-4e07-47aa-820e-d0daf3f356a7,2025-04-15 00:00:00,Cancelled,EGP,6508.0,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1377,,FK violation: customer_id dfd6ea6b-4e07-47aa-820e-d0daf3f356a7 not found
25dcf955-7303-4066-a748-df9af0479e63,7850fd3e-6a48-48eb-afa4-a81e4bde2c09,2024-08-27 00:00:00,Cancelled,EGP,8499.46,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1376,,FK violation: customer_id 7850fd3e-6a48-48eb-afa4-a81e4bde2c09 not found
f06e04b9-ffe7-4fb4-a0a9-f1c2c2e96986,233343dd-648c-487c-a8a4-41e7097a3bdc,2026-10-03 00:00:00,Pending,EGP,3626.85,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1331,,FK violation: customer_id 233343dd-648c-487c-a8a4-41e7097a3bdc not found
7f34faa1-1d5e-4c22-8a3e-f677ba0533a4,51286754-82e7-4700-8d03-d64a2045e92e,2024-12-30 00:00:00,Pending,EGP,5397.71,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O2305,,FK violation: customer_id 51286754-82e7-4700-8d03-d64a2045e92e not found
10d4eafa-afcf-4528-ad70-b3c35fdbef6a,fd347d1d-c8c4-4bf5-a59b-3aa02d7f7799,2026-13-45,Pending,EGP,,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O2644,,invalid order_date: 2026-13-45
edb12038-dc84-4ce5-ad40-84ae042c6754,9848b2b1-c04a-452a-8301-2fc9b02073e8,2024-08-27 00:00:00,Cancelled,EGP,9043.47,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O2857,,FK violation: customer_id 9848b2b1-c04a-452a-8301-2fc9b02073e8 not found
b034b12f-27c0-410d-a209-ad9ac82e62b6,2fc3138c-946f-4286-a186-7ff3c40b9488,2026-01-19 00:00:00,pending,EGP,339040.8102650663,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1797,,FK violation: customer_id 2fc3138c-946f-4286-a186-7ff3c40b9488 not found
cd88beb5-f864-4da5-bd1e-aa8b73d984da,8b9cb30e-cead-463d-a8d9-6c7a01fc6e93,2024-10-22 00:00:00,Pending,EGP,,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O90,,FK violation: customer_id 8b9cb30e-cead-463d-a8d9-6c7a01fc6e93 not found
8db87343-4ce4-47de-a811-7d245b86913b,2b1ffc99-7326-4fff-81f7-5399d6082383,2025-06-19 00:00:00,Cancelled,EGP,2310.58,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O2088,,FK violation: customer_id 2b1ffc99-7326-4fff-81f7-5399d6082383 not found
5fd11a20-b12e-4ebf-a095-ac4332d85641,dc4c6dec-3dca-45e1-b37b-549a4293bcb6,2024-10-26 00:00:00,Pending,EGP,8717.32,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O562,,FK violation: customer_id dc4c6dec-3dca-45e1-b37b-549a4293bcb6 not found
38e1b223-a34a-410f-b1a2-07f68fb9943d,69d74ea0-fac1-4a99-8372-43b9e25b3a32,2025-06-21 00:00:00,Pending,EGP,9886.49,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O893,,FK violation: customer_id 69d74ea0-fac1-4a99-8372-43b9e25b3a32 not found
92789d6a-b1b9-4383-a44b-32eafe5af1f8,7b6c0427-cc66-4bd3-97b2-9d9635093bc3,2025-03-29 00:00:00,Pending,EGP,6407.46,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O2320,,FK violation: customer_id 7b6c0427-cc66-4bd3-97b2-9d9635093bc3 not found
25d08efe-0512-437a-95fc-fb8d66cd241c,bbe6d146-8600-41c9-b3e2-1a75afd87384,2026-02-28 00:00:00,Pending,EGP,,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O459,,FK violation: customer_id bbe6d146-8600-41c9-b3e2-1a75afd87384 not found
b54afe8e-3e97-474e-a905-e26f3216bfd8,5bab36a2-647f-4d82-b794-03068e6e68f8,2025-11-21 00:00:00,Pending,EGP,7338.69,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1995,,FK violation: customer_id 5bab36a2-647f-4d82-b794-03068e6e68f8 not found
a352ecb9-f4f1-4abf-a94a-912039665eed,93c2cdfb-56aa-4de1-98de-e5ed7af92937,2026-13-45,,EGP,9333.39,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1151,,invalid order_date: 2026-13-45
1402761b-ce0f-4532-bb13-a7f05dc8dc36,aee11131-669c-4dc8-914c-b91236988f66,2026-03-25 00:00:00,Shipped,EGP,7767.42,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O2891,,FK violation: customer_id aee11131-669c-4dc8-914c-b91236988f66 not found
f55a7312-8a0f-4a76-b6a9-3c18f2ef4039,233343dd-648c-487c-a8a4-41e7097a3bdc,2024-12-25 00:00:00,Shipped,EGP,2441.59,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O592,,FK violation: customer_id 233343dd-648c-487c-a8a4-41e7097a3bdc not found
5e636bc2-8bd6-4d52-b6aa-aa49e1d85cca,d8b0761f-c57c-4038-97ee-495626648b1a,2026-13-45,Completed,USD,0.0,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,nw_ord_10389,,invalid order_date: 2026-13-45
41e2d498-dc8f-46e8-b0e5-b62fa288789a,d7720ea3-b6f0-4a81-882f-5417125293a0,05/20/2026,,EGP,4599.45,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1854,,invalid order_date: 05/20/2026
00c9e778-3295-4f10-8a9e-912bb2f9cc65,eb70c2bd-4767-42fe-bc31-879f7eb041a3,2026-04-16 00:00:00,Pending,EGP,9585.24,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1490,,FK violation: customer_id eb70c2bd-4767-42fe-bc31-879f7eb041a3 not found
315c756d-7a57-4858-a8cd-ca19eefa3baf,cde970a4-4f7e-4623-a9c6-b966aa54b916,2024-03-08 00:00:00,Cancelled,EGP,3347.0,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O2613,,FK violation: customer_id cde970a4-4f7e-4623-a9c6-b966aa54b916 not found
d24e2fe0-6bb8-4f27-8731-9cca71bc9497,d5843363-df24-41f2-9756-3d6815d8413d,2026-04-13 00:00:00,Cancelled,EGP,6645.32,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1557,,FK violation: customer_id d5843363-df24-41f2-9756-3d6815d8413d not found
79815b49-5b91-47d7-bd62-b7e72c0d4030,0c14d7d1-d384-4a4a-8178-7648db6e1f51,2026-12-02 00:00:00,Pending,EGP,,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1807,,FK violation: customer_id 0c14d7d1-d384-4a4a-8178-7648db6e1f51 not found
24514a2b-c4a2-4da1-a8fc-ea7e3a9a03a3,dfd6ea6b-4e07-47aa-820e-d0daf3f356a7,2026-04-28 00:00:00,Pending,EGP,,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O752,,FK violation: customer_id dfd6ea6b-4e07-47aa-820e-d0daf3f356a7 not found
26201e72-32da-40f6-9c38-ed3af01d72e6,5d3944bf-8178-48fe-9fd5-229ec00f4494,2024-09-11 00:00:00,Cancelled,EGP,327.42,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O707,,FK violation: customer_id 5d3944bf-8178-48fe-9fd5-229ec00f4494 not found
c4584da1-28c7-47a2-8064-8e0b064e114c,2e266f60-f68f-44c9-aea6-e2259377e40f,2026-01-16 00:00:00,Cancelled,EGP,4470.07,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1340,,FK violation: customer_id 2e266f60-f68f-44c9-aea6-e2259377e40f not found
38b7c0ef-c17b-4f68-add2-aa3256a845b6,7b4c0482-f478-4560-b059-56153862e9f9,2025-12-04 00:00:00,Pending,EGP,9361.28,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1394,,FK violation: customer_id 7b4c0482-f478-4560-b059-56153862e9f9 not found
9cfa9618-3d93-453a-ab88-f9277fc53d36,22c790da-e173-4a91-bd54-63793b765acd,2026-01-16 00:00:00,Shipped,EGP,9011.18,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O399,,FK violation: customer_id 22c790da-e173-4a91-bd54-63793b765acd not found
5f00fddd-7a49-4ad7-8b67-44677c080288,909ccdb4-feca-4b8b-8165-eed9f41d82fb,2024-06-17 00:00:00,Cancelled,EGP,6035.39,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1176,,FK violation: customer_id 909ccdb4-feca-4b8b-8165-eed9f41d82fb not found
e139a37b-ca7d-471e-8555-5458ef7dab72,019f9422-5228-45d4-872c-dc0edeaa941f,2026-09-01 00:00:00,Shipped,EGP,105.75,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1473,,FK violation: customer_id 019f9422-5228-45d4-872c-dc0edeaa941f not found
6e2d7a25-15e6-4913-b99a-1f7eb7deb73c,f2f51c7b-6822-48c3-b607-31a60894a736,2024-08-24 00:00:00,Cancelled,EGP,6383.64,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O2296,,FK violation: customer_id f2f51c7b-6822-48c3-b607-31a60894a736 not found
b604365a-d93e-4f58-8ca2-785ce572c5b3,dfd6ea6b-4e07-47aa-820e-d0daf3f356a7,2026-01-17 00:00:00,Pending,EGP,3328.29,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1281,,FK violation: customer_id dfd6ea6b-4e07-47aa-820e-d0daf3f356a7 not found
