order_line_id,order_id,product_id,line_number,quantity,unit_price
98bdd9d9-393f-57c6-b2ea-0481d9b04cec,be25e88c-64e4-5609-b3e9-615d050f2b3c,e2d09b9c-5a4c-592e-b59a-fa64f9a6b9c5,2,20,26.2
4245157f-8b3a-5e24-baa0-7c0dcecedd92,be25e88c-64e4-5609-b3e9-615d050f2b3c,7ba25483-c373-5c3f-98ff-c0883ad41ad2,3,6,27.2
fcaea239-31ab-59d1-abfd-68e4643e25cd,be25e88c-64e4-5609-b3e9-615d050f2b3c,7f30543e-559f-50aa-be0b-3bcc826b04f8,4,30,12.0
eef57427-d1fa-53fb-b9f1-b7e37dbe30e8,7288dc65-41f6-5250-9d76-15ad0e1de541,acc151fa-1efc-5d4c-94f6-9dd33540825d,1,4,7.3
7f34df17-9d8b-5cd7-b2c5-09ec0c6d2bab,7288dc65-41f6-5250-9d76-15ad0e1de541,515cc5c1-bd38-5d0f-97b8-5065e6b17ca4,2,30,24.9
1e95f094-e064-55e6-9b01-9dad97337dc1,7288dc65-41f6-5250-9d76-15ad0e1de541,e2d09b9c-5a4c-592e-b59a-fa64f9a6b9c5,3,15,26.2
79dacf9c-675d-5c5a-b416-bf2fbaafe926,7288dc65-41f6-5250-9d76-15ad0e1de541,794d1d1f-0a0a-5b42-867e-8eaf8f1d4958,4,10,10.4
bc15f0d6-7b12-57d3-9515-bde2c134d09f,ea342c1d-9de4-5a86-bcfb-448214b8175e,67c6a5c9-cc46-54ff-a3a6-2afff248a85a,1,70,23.25
ce692af2-ef38-54d5-ad91-52b5c31b821e,ea342c1d-9de4-5a86-bcfb-448214b8175e,59f49985-6fdc-5a56-ae98-3c7c46f3f136,2,20,21.05
27347dea-73eb-58df-a408-84d2afbdf623,8d287829-d091-5689-8136-aae4eb95bb48,5c45fbe7-465c-5307-b642-f2bdf9739f99,1,25,62.5
b67197e8-3667-5f4e-9c5a-40038eda3398,8d287829-d091-5689-8136-aae4eb95bb48,bd5fc993-42cd-58f9-b852-e569e082028a,2,80,9.65
650ce32b-7786-5bfe-b2af-44ee6eb9aee5,8d287829-d091-5689-8136-aae4eb95bb48,ac8d0b31-cd83-5083-a2c4-fb94b83f3277,3,20,14.0
f3ae445a-aaaf-5b72-9a47-b4758113ca57,aa151cc3-02b5-5219-924f-5417ccb8d97a,96ec8920-d84c-52bb-b160-c221542c328c,2,3,53.0
3bb7a19b-574a-5c82-94c1-17af2b8a49bb,aa151cc3-02b5-5219-924f-5417ccb8d97a,273ad427-82db-55c1-8293-c66102f5cce0,3,40,55.0
be4e428f-81e2-5e52-8f66-e03fad5afe53,5977fcc6-406b-5436-989b-382faf44a803,80de062e-7abc-5404-b22b-a254ed650ae3,1,15,18.0
dc2e6882-ee72-5084-9b3d-78a089349530,5977fcc6-406b-5436-989b-382faf44a803,3f3dd993-51de-536a-8d65-f71d41b7f16e,2,18,31.0
42f734d6-1220-5379-b550-4430fd720f61,5977fcc6-406b-5436-989b-382faf44a803,794d1d1f-0a0a-5b42-867e-8eaf8f1d4958,4,35,13.0
b92ad738-4a6f-5398-8019-c754a3e90ee5,4503ab3d-1966-50ab-a1ca-3291dae7fe95,acc151fa-1efc-5d4c-94f6-9dd33540825d,1,30,9.2
b357c148-7c2f-5299-86b9-ada78bfdcee5,4503ab3d-1966-50ab-a1ca-3291dae7fe95,b35a19b1-3c70-5506-9169-72943a4aacf5,2,20,18.0
b3d29af8-41f9-5c8c-b0ea-d9cbdc88f190,ad57b6ee-14a4-50b4-9bb0-df4321e907ab,59f49985-6fdc-5a56-ae98-3c7c46f3f136,3,12,21.05
3793775f-2871-527e-aa36-8a1ac105de98,5ea4d2c5-ef68-5400-92a0-b6df99144373,bad9b5ca-fa76-592b-83f1-f16080222e98,1,50,97.0
64e84cbd-02e3-5f21-8718-eb8ffffc177e,5ea4d2c5-ef68-5400-92a0-b6df99144373,570b72e4-6fa4-55d8-8205-1a29430364fb,3,6,19.0
e858f9c5-7781-507c-9cd0-798794b2d35e,4ed4e68c-6217-529b-910c-16feb0a32d20,273ad427-82db-55c1-8293-c66102f5cce0,1,42,55.0
02c53a7d-b61d-5829-8065-6f12d4a1f337,4ed4e68c-6217-529b-910c-16feb0a32d20,4bf6de28-8729-5810-a6e7-babcde64f726,3,35,18.0
bf533190-57ff-5a4f-9c0f-0ca4ecd95b97,189d9df6-04a0-5145-aad1-d5f56ac03850,2cafce71-dc0c-567f-b7b4-79b659529637,1,21,18.0
fe80e1a2-8bad-552f-80ae-7f4bbd217e67,c46e7ff0-8774-5be0-bd6b-e6a4dd99a28c,59f49985-6fdc-5a56-ae98-3c7c46f3f136,1,40,21.05
d3c9e641-b8f6-59d9-9609-6ca0ffe63833,c46e7ff0-8774-5be0-bd6b-e6a4dd99a28c,59a97165-e241-5c4f-850f-04dd7d4f7077,2,20,7.75
b47746a9-6ec1-5a43-94a2-7ee2c188818e,56d52d9a-8179-5f26-bc0b-340873355ddb,67c6a5c9-cc46-54ff-a3a6-2afff248a85a,1,15,23.25
6bf0bb68-1716-5ac8-9c82-e39e73cb6883,56d52d9a-8179-5f26-bc0b-340873355ddb,dc9413ab-7d20-59d8-8c3f-cbdeb827a5d4,2,6,7.45
e0bf254a-1c07-5e17-8448-cc11534576a1,42c29e97-4512-521b-8897-0767aa03e0b6,0dd9d8f0-7064-59ce-b10a-cfd8dbb771e5,1,80,123.79
42f57cdd-95e0-53ff-a7a1-7b6381c494ba,42c29e97-4512-521b-8897-0767aa03e0b6,adf52476-e08b-5d07-bafc-abc59403fe03,2,36,25.89
b8e6b606-477c-515a-be06-5339e34c7978,5e4c6290-35ff-5ddd-acb7-064dabf923e5,3c359a11-41c9-5e3f-81fe-ab5a115f84e8,1,40,21.0
1386b971-a83d-5cc6-90dd-937c4f1ae135,5e4c6290-35ff-5ddd-acb7-064dabf923e5,0dd9d8f0-7064-59ce-b10a-cfd8dbb771e5,2,60,123.79
8345541f-e629-576e-8bef-2fcc12baa070,669b1da3-7013-5271-9a55-a361481a00ac,0dd9d8f0-7064-59ce-b10a-cfd8dbb771e5,1,14,123.79
5d0defe1-5cd1-51a7-9a89-c9a39f8e4919,23f8247a-efea-5907-a441-22b48419c0dd,e8f66539-f4cc-52ef-a21e-b2994583aceb,1,36,17.45
c768a255-cec6-54d3-b407-142b2d904121,23f8247a-efea-5907-a441-22b48419c0dd,5c45fbe7-465c-5307-b642-f2bdf9739f99,2,8,62.5
02862939-5b0b-5618-ace2-6a2c127adf16,23f8247a-efea-5907-a441-22b48419c0dd,1ff34d3f-4f75-54cb-a523-5c95870b85c5,3,35,32.0
b8a95a38-148e-58a5-84a6-e027505d7f0b,e6750ec2-3fc6-5a47-812c-ba575ac0df34,a21e124c-d5e2-5bbd-a753-a1a87b734a75,1,40,25.0
781fa0ea-8543-5506-a361-61c671cfd656,e6750ec2-3fc6-5a47-812c-ba575ac0df34,3c359a11-41c9-5e3f-81fe-ab5a115f84e8,2,15,21.0
40a0d74f-abb3-5ecb-b59d-2bcc41858f68,e6750ec2-3fc6-5a47-812c-ba575ac0df34,bd5fc993-42cd-58f9-b852-e569e082028a,3,4,9.65
ebdb7944-01ef-53a7-bead-72795ebe6fea,6e604caf-d111-5a66-be53-0ead2f06abb8,69e942bf-825b-5937-b602-25da660a132a,1,30,14.0
6c27b60e-d55d-58d4-ac2d-ea90f2dd3f26,6e604caf-d111-5a66-be53-0ead2f06abb8,5c0368b3-a8f9-51b7-ad3a-86cef5cc09bc,2,40,18.4
df341f33-5efd-55d6-b543-8c6dd026479b,6e604caf-d111-5a66-be53-0ead2f06abb8,bd5fc993-42cd-58f9-b852-e569e082028a,3,30,9.65
68992ea7-e660-5279-927f-4955de40450f,bdd098b9-e4df-5a7d-80ae-95dd8c5b850b,a2a9be93-783a-52ff-bf15-0c4adc6fd7d1,1,1,49.99
caa1204e-8d56-5e51-bc03-3bbfff3601e5,bdd098b9-e4df-5a7d-80ae-95dd8c5b850b,ffc20241-6d4d-5fd5-a9bd-9209eff731b1,2,1,499.99
e2debe69-b293-5177-b2e1-fa5524ba2af8,bdd098b9-e4df-5a7d-80ae-95dd8c5b850b,209dec7d-518f-58fe-b70b-e1279f7cf4ff,3,2,69.99
3c099044-afa6-51b1-944f-f2f776fb2782,bdd098b9-e4df-5a7d-80ae-95dd8c5b850b,89c3dfef-ceb7-5e8b-bb38-b258ade8c424,4,4,9.99
68992ea7-e660-5279-927f-4955de40450f,bdd098b9-e4df-5a7d-80ae-95dd8c5b850b,a2a9be93-783a-52ff-bf15-0c4adc6fd7d1,5,1,49.99
31251cb9-9dbb-5c2e-b6db-83152e15f713,bdd098b9-e4df-5a7d-80ae-95dd8c5b850b,d68ba5b1-5cf8-55f1-be1e-1382948c226e,6,5,89.99
a4caca89-04da-5b73-8960-702241bc24ee,4eaf532d-45f6-5004-848b-a3070fe42fd8,ee35c5e8-a497-5af7-a01c-bc74acb862ff,1,1,39.99
a438ed0c-ae3d-56b5-ace0-437606f5f5d4,4eaf532d-45f6-5004-848b-a3070fe42fd8,1c2f84ed-5f91-5d0f-ae61-80cf3f674e88,2,4,299.99
ce8a6039-cbc2-5f4d-9918-1ce66957b6b2,4eaf532d-45f6-5004-848b-a3070fe42fd8,76300eac-4943-5760-8cbc-76e949108f9a,3,3,5.99
d642873b-72a0-5fb7-b072-dcd47736acd1,4eaf532d-45f6-5004-848b-a3070fe42fd8,d56f0c3b-a764-5b63-8300-3100047ff9cb,4,5,499.99
c05f8f2a-5f1b-577d-8638-b44fd9838da5,4eaf532d-45f6-5004-848b-a3070fe42fd8,48b4bbc2-b833-5a33-a7ec-f20ced52fc40,5,5,59.99
783f5257-8156-5856-bcb6-4a30ae369d31,d56ee849-dc0a-5160-a87e-d8be90cb777a,0c70d787-05a3-5e65-8bd5-2c4e48568e7a,1,2,9.99
2aa99b30-1942-5371-be0a-dfd2d3aa3cf3,d56ee849-dc0a-5160-a87e-d8be90cb777a,c287fc26-de60-5fad-b226-84882604bb51,2,2,129.99
44391047-bc89-5aae-8200-05318b189b76,eca769ba-cc47-5cd7-8cde-6e6a2264081c,793993c6-be6b-5e79-9b59-d314514f342a,2,2,12.99
ab7cb456-5098-509f-8e7b-7882ef330dd3,eca769ba-cc47-5cd7-8cde-6e6a2264081c,d68ba5b1-5cf8-55f1-be1e-1382948c226e,3,2,89.99
b8f71a63-c83b-5c49-8e1e-b239c8e6de58,eca769ba-cc47-5cd7-8cde-6e6a2264081c,e64ecfe5-c4e3-5c75-8842-54229a993675,4,4,699.99
466d6332-5f2a-55b5-8117-d6ad0f55c43a,eca769ba-cc47-5cd7-8cde-6e6a2264081c,c26e934f-64d3-5c05-94f6-a0abac0752a8,5,3,2.29
14af4680-b54a-5ad4-903c-099513c2466b,eca769ba-cc47-5cd7-8cde-6e6a2264081c,76dc18a7-9103-580d-9252-472c39983b73,6,3,79.99
30d2d031-3387-5c18-be26-f42d81b847f1,884a35de-15b1-50ea-92da-140a261bb96d,06694d00-7bfc-5c83-a851-ded69794ac17,1,2,29.99
52ab5dd6-3df6-50c6-8a96-b11bd521b01e,884a35de-15b1-50ea-92da-140a261bb96d,09b06060-f9dd-548a-863f-2467281b1eb2,2,2,29.99
d8b0d0cb-5e73-5ab7-8d3c-1c5a338eba9b,884a35de-15b1-50ea-92da-140a261bb96d,db1a45bc-8d1d-57d4-a8ac-fa26316804a3,3,5,129.99
52ab5dd6-3df6-50c6-8a96-b11bd521b01e,884a35de-15b1-50ea-92da-140a261bb96d,09b06060-f9dd-548a-863f-2467281b1eb2,4,4,29.99
